"Date","Post ID","Network","Post Type","Content Type","Profile","Sent by","Link","Post","Linked Content","Impressions","Organic Impressions","Paid Impressions","Reach","Organic Reach","Paid Reach","Potential Reach","Engagement Rate (per Impression)","Engagements","Reactions","Likes","Dislikes","Love Reactions","Haha Reactions","Wow Reactions","Sad Reactions","Angry Reactions","Comments","Shares","Saves","Post Link Clicks","SproutLink Clicks","Other Post Clicks","Post Clicks (All)","Other Engagements","Subscribers Gained from Video","Annotation Clicks","Card Clicks","Video Views","Organic Video Views","Paid Video Views","Partial Video Views","Organic Partial Video Views","Paid Partial Video Views","Full Video Views","Organic Full Video Views","Paid Full Video Views","Full Video View Rate","Follow Video Views","For You Video Views","Hashtag Video Views","Business Account Video Views","Others Video Views","Search Video Views","Sound Video Views","Unspecified Video Views","Estimated Minutes Watched","Story Taps Back","Story Taps Forward","Story Exits","Story Replies","Video Added to Playlists","Subscribers Lost from Video","Video Removed from Playlists","Average Video Time Watched (Seconds)","Tags"
"12/1/2025 1:28 pm","fM8FFLDtS3Q","YouTube","Post","Video","Jose Cuervo","Estefanie Marmolejo","https://www.youtube.com/watch?v=fM8FFLDtS3Q","Cozy moments brought to you by Cuervo magic ✨🤎 🤝 

@josecuervotequila #cuervopartner #cuervocollective",,"","","","","","","","","0","0","0","0","","","","","","0","0","","","","0","","0","0","0","0","221","","","","","","","","","","","","","","","","","","15","","","","","0","0","0","",""
"12/1/2025 1:28 pm","17857864764506074","Instagram","Reel","Video","josecuervotequila","Estefanie Marmolejo","https://www.instagram.com/reel/DRuxwPXESv7/","Cozy moments brought to you by Cuervo magic ✨🤎 🤝 

@josecuervotequila #cuervopartner #cuervocollective",,"9,303","9,303","","5,712","5,712","","","2.73%","254","223","223","","","","","","","23","6","2","","","","","","","","","9,303","9,303","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11/29/2025 11:40 am","17900042337338144","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3776672107313640645","",,"418","418","","381","381","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17","324","50","0","","","","",""
"11/29/2025 11:38 am","18548211550029420","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3776671297217396049","",,"456","456","","414","414","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16","379","21","0","","","","",""
"11/29/2025 11:38 am","18228957460306782","Instagram","Story","Photo","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3776671283426546737","",,"539","539","","486","486","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","383","32","0","","","","",""
"11/28/2025 3:52 pm","18097185262836433","Instagram","Reel","Video","josecuervotequila","Estefanie Marmolejo","https://www.instagram.com/reel/DRnT1YVj-0L/","You know what time it is… UFC 323 is almost here! We’re giving away 10 UFC PPV codes so you can catch every jab, kick, and knockout with a Cuervo marg in hand!⚡️

Want in? Here’s how to enter for a chance to win:
1️⃣ Follow @josecuervotequila
2️⃣ Comment below: Tag the friend who becomes the unofficial watch party bartender + which Cuervo marg they'll be serving all night long🍹🔥
3️⃣ Include #CuervoUFC #Sweeps

⚡ Winners will be selected based on quality + creativity
👀 Watch your DMs to see if you score a code
🎟️ Codes will be sent ahead of the Main Card

Let’s see who’s in your watch party crew, tag them below 👇

#UFC322 #CuervoUFC

No prchse. nec. Open to (50) U.S. & D.C. only, age 21+, w/ active ESPN+ subscription. Ends 12/5/2025. See official rules incl. prize details @ link in bio.",,"23,934","23,934","","22,294","22,294","","","0.5%","120","65","65","","","","","","","27","23","5","","","","","","","","","23,934","23,934","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11/27/2025 9:13 pm","17922178077190097","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3775511267965153468","",,"223","223","","203","203","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","137","39","0","","","","",""
"11/27/2025 7:20 am","17859368457487057","Instagram","Reel","Video","josecuervotequila","Estefanie Marmolejo","https://www.instagram.com/reel/DRj0WKFke24/","Family, friends, good vibes… and Cuervo margs!

Here’s what the Cuervo Collective is grateful for this year 🥂✨

Tell us what you’re thankful for below ⬇️",,"3,974","3,974","","2,925","2,925","","","2.52%","100","85","85","","","","","","","6","7","2","","","","","","","","","3,974","3,974","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11/27/2025 7:19 am","3tVyeiB_9F8","YouTube","Post","Video","Jose Cuervo","Estefanie Marmolejo","https://www.youtube.com/watch?v=3tVyeiB_9F8","Family, friends, good vibes… and Cuervo margs!

Here’s what the Cuervo Collective is grateful for this year 🥂✨

Tell us what you’re thankful for below ⬇️",,"","","","","","","","","0","0","0","0","","","","","","0","0","","","","0","","0","0","0","0","144","","","","","","","","","","","","","","","","","","4","","","","","0","0","0","",""
"11/26/2025 3:58 pm","18105981088649227","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3774627479634805088","",,"321","321","","272","272","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12","222","42","0","","","","",""
"11/26/2025 1:35 pm","17863792299531020","Instagram","Reel","Video","josecuervotequila","Estefanie Marmolejo","https://www.instagram.com/reel/DRh6bc2D0LZ/","If you’re hosting the crew for Friendsgiving, make sure you try these delicious pumpkin pie margaritas! 

@josecuervotequila #cuervopartner #cuervocollective",,"1,936","1,936","","1,601","1,601","","","2.07%","40","35","35","","","","","","","2","3","0","","","","","","","","","1,936","1,936","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11/26/2025 1:33 pm","Oh9inLhMXmo","YouTube","Post","Video","Jose Cuervo","Estefanie Marmolejo","https://www.youtube.com/watch?v=Oh9inLhMXmo","If you’re hosting the crew for Friendsgiving, make sure you try these delicious pumpkin pie margaritas! 

@josecuervotequila #cuervopartner #cuervocollective",,"","","","","","","","","1","1","1","0","","","","","","0","0","","","","0","","0","0","0","0","168","","","","","","","","","","","","","","","","","","11","","","","","0","0","0","",""
"11/26/2025 11:29 am","17975024984957623","Instagram","Story","Photo","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3774492486983884586","",,"506","506","","424","424","","","0.79%","4","","","","","","","","","0","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","322","52","0","","","","",""
"11/25/2025 3:34 pm","18088557137489404","Instagram","Reel","Video","josecuervotequila","Estefanie Marmolejo","https://www.instagram.com/reel/DRfjQbcjiNN/","The perfect @josecuervotequila drink for every Friendsgiving dish! Had to call in some besties to help me cook a cute lil dinner for me and some friends <3 S/o @awesomezaucy & @claudia.again

Dish 🤝🏽 Drink pairings:
Cuervo Blanco Spritz x Steak, Jalapeño Marg x Mac and Cheese, Cuervo Carajillo x Apple Cobbler 🥵

Shot and edited by @mostknownrandi

#CuervoPartner #CuervoCollective",,"25","25","","17","17","","","0%","0","0","0","","","","","","","0","0","0","","","","","","","","","25","25","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11/24/2025 11:51 pm","18060607424631081","Instagram","Story","Photo","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3773416296323921806","",,"810","810","","706","706","","","0.25%","2","","","","","","","","","0","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","454","94","0","","","","",""
"11/24/2025 11:50 am","17886527871395936","Instagram","Story","Photo","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3773053235163476309","",,"349","349","","319","319","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","234","61","0","","","","",""
"11/23/2025 11:35 pm","18289514554273965","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3772683576195036568","",,"313","313","","296","296","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","235","42","0","","","","",""
"11/23/2025 7:42 pm","17876573655350513","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3772566258894805735","",,"380","380","","342","342","","","0.53%","2","","","","","","","","","2","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","267","49","2","","","","",""
"11/23/2025 5:31 pm","18082006955025276","Instagram","Story","Photo","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3772500001323695120","",,"557","557","","493","493","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","358","52","0","","","","",""
"11/21/2025 4:00 pm","18061207835534884","Instagram","Story","Photo","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3771004707738196927","",,"474","474","","419","419","","","0.42%","2","","","","","","","","","2","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","270","87","2","","","","",""
"11/20/2025 3:51 pm","18047212064421996","Instagram","Story","Photo","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3770275743818300735","",,"234","234","","213","213","","","0.43%","1","","","","","","","","","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","177","39","1","","","","",""
"11/20/2025 3:49 pm","18134594188485938","Instagram","Story","Photo","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3770274455227430297","",,"255","255","","233","233","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8","214","12","0","","","","",""
"11/20/2025 1:14 pm","17982354734767970","Instagram","Story","Photo","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3770196291763553646","",,"209","209","","194","194","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","183","16","0","","","","",""
"11/20/2025 1:01 pm","17936183453984925","Instagram","Story","Photo","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3770189854932980940","",,"230","230","","211","211","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8","186","18","0","","","","",""
"11/20/2025 9:02 am","18272976580303502","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3770069715445009655","",,"242","242","","219","219","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","185","20","0","","","","",""
"11/20/2025 9:02 am","18097375780764411","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3770069612676163328","",,"254","254","","231","231","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","223","13","0","","","","",""
"11/20/2025 9:02 am","18062098505405496","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3770069489120341633","",,"285","285","","253","253","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18","230","13","0","","","","",""
"11/20/2025 9:01 am","18078766153898952","Instagram","Story","Photo","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3770069342873326918","",,"390","390","","340","340","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","227","43","0","","","","",""
"11/18/2025 6:52 pm","17871618468463474","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3768917022634661107","",,"260","260","","222","222","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18","199","32","0","","","","",""
"11/18/2025 6:52 pm","17998956752702993","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3768916908507659422","",,"274","274","","224","224","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14","225","10","0","","","","",""
"11/18/2025 6:51 pm","18078906986127127","Instagram","Story","Photo","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3768916798130314748","",,"263","263","","230","230","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7","223","8","0","","","","",""
"11/18/2025 6:51 pm","17896338846199373","Instagram","Story","Photo","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3768916752538267185","",,"274","274","","234","234","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18","228","5","0","","","","",""
"11/18/2025 6:51 pm","17863163856525723","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3768916651178662834","",,"290","290","","242","242","","","0.34%","1","","","","","","","","","0","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14","239","6","0","","","","",""
"11/18/2025 6:51 pm","17993270102852477","Instagram","Story","Photo","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3768916620920986713","",,"299","299","","256","256","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11","241","10","0","","","","",""
"11/18/2025 6:49 pm","17985079784874629","Instagram","Story","Photo","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3768915859285722833","",,"381","381","","324","324","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","228","32","0","","","","",""
"11/18/2025 3:22 pm","ZnFASwAsbGY","YouTube","Post","Video","Jose Cuervo"," ","https://www.youtube.com/watch?v=ZnFASwAsbGY","Get ready to mingle! Bring a little Cuervo Cristalino to your UFC after party. #CuervoInYourCorner",,"","","","","","","","","19","10","9","1","","","","","","0","4","","","","0","","5","5","0","0","7,934,663","","","","","","","","","","","","","","","","","","795,698","","","","","20","0","1","",""
"11/18/2025 3:22 pm","7U7YpwzDiXo","YouTube","Post","Video","Jose Cuervo"," ","https://www.youtube.com/watch?v=7U7YpwzDiXo","When Cuervo Cristalino’s at the after party, even the guys in the ring can’t stop talking bout it. #CuervoInYourCorner",,"","","","","","","","","11","7","6","1","","","","","","0","1","","","","0","","3","3","0","0","499,559","","","","","","","","","","","","","","","","","","102,903","","","","","5","1","2","",""
"11/18/2025 3:22 pm","uGEFqXxTB3g","YouTube","Post","Video","Jose Cuervo"," ","https://www.youtube.com/watch?v=uGEFqXxTB3g","As the “Official Tequila of UFC,” Cuervo celebrates friendship inside and outside the ring. UFC athletes Kevin Holland and Stephen “Wonderboy” Thompson can’t help but be reminded of their afterparty plans when they see the Cuervo logo on the stanchion in the octagon. Because it’s not a complete fight night if it doesn’t end with sharing a cocktail with a friend.",,"","","","","","","","","83","63","61","2","","","","","","0","13","","","","0","","7","7","0","0","303,592","","","","","","","","","","","","","","","","","","76,653","","","","","16","0","2","",""
"11/18/2025 12:00 pm","17941468770086836","Instagram","Post","Carousel","josecuervotequila","Estefanie Marmolejo","https://www.instagram.com/p/DRNJaOwDVoS/","Wherever Cuervo shows up, good times always follow! 🥃 Because no one does it like #thetequilathatinventedtequila

Check out the link in our bio for easy to make at home Cuervo cocktails!",,"15,119","15,119","","1,588","1,588","","","0.61%","92","83","83","","","","","","","5","2","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11/17/2025 7:52 am","18119592964549591","Instagram","Story","Photo","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3767860269016858966","",,"412","412","","359","359","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8","314","45","0","","","","",""
"11/17/2025 7:52 am","18076338806182312","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3767860102117072670","",,"404","404","","379","379","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7","347","18","0","","","","",""
"11/17/2025 7:52 am","17921389575193462","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3767860043447143046","",,"262","262","","263","263","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","252","1","0","","","","",""
"11/17/2025 7:52 am","18337620880227688","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3767859988350823908","",,"565","565","","503","503","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","356","50","0","","","","",""
"11/16/2025 3:45 pm","18151247299423369","Instagram","Post","Carousel","josecuervotequila","Estefanie Marmolejo","https://www.instagram.com/p/DRIZhwMD0hv/","Friendsgiving survival starts with one thing: Cuervo® Tradicional® Blanco.

Big-batch Paloma, Mule with a lil edge, or a bright Cranberry Spritz… Consider your cocktail duty handled. 🍹

Click the link in bio for the recipes + get a bottle delivered before the feast! 🦃✨",,"15,962","15,962","","1,288","1,288","","","0.28%","45","39","39","","","","","","","2","2","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11/16/2025 12:07 am","18175353445368018","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3766901367622088218","",,"578","578","","506","506","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27","420","76","0","","","","",""
"11/16/2025 12:07 am","18071399870520687","Instagram","Story","Photo","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3766901285891899751","",,"929","929","","776","776","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35","504","24","0","","","","",""
"11/16/2025 12:07 am","18130181647485274","Instagram","Story","Photo","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3766901253495104715","",,"756","756","","660","660","","","0.13%","1","","","","","","","","","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11","504","54","1","","","","",""
"11/15/2025 10:19 am","18384466537179842","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3766484652035820615","",,"465","465","","417","417","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11","344","64","0","","","","",""
"11/15/2025 10:19 am","18086322826799005","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3766484602039725198","",,"590","590","","537","537","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","395","49","0","","","","",""
"11/14/2025 10:12 am","18057801536537957","Instagram","Post","Carousel","josecuervotequila","Estefanie Marmolejo","https://www.instagram.com/p/DRCpzvLDnov/","The tequila that invented tequila 🥃⚡️

From the shirt tequila made to the smile tequila made, it all starts with Cuervo.

Here’s to the originals, the ones who do it first (and do it right)!",,"17,992","17,992","","1,480","1,480","","","0.41%","74","64","64","","","","","","","6","1","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11/14/2025 8:47 am","17905879101276177","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3765713462244720565","",,"288","288","","261","261","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","176","70","0","","","","",""
"11/14/2025 8:47 am","18319258969174940","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3765713414857448009","",,"314","314","","273","273","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14","260","17","0","","","","",""
"11/14/2025 8:47 am","17856339420503356","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3765713354434326112","",,"340","340","","284","284","","","0.29%","1","","","","","","","","","0","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21","268","11","0","","","","",""
"11/14/2025 8:44 am","17918000490214903","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3765711861765376799","",,"361","361","","326","326","","","0.28%","1","","","","","","","","","0","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8","284","31","0","","","","",""
"11/13/2025 9:33 pm","18030076994537187","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3765711337569665218","",,"296","296","","259","259","","","0.34%","1","","","","","","","","","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","207","47","1","","","","",""
"11/12/2025 3:25 pm","17851095411585886","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3764464266838530497","",,"320","320","","290","290","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14","228","61","0","","","","",""
"11/12/2025 3:24 pm","18361465309086109","Instagram","Story","Photo","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3764463972389952923","",,"339","339","","307","307","","","0.29%","1","","","","","","","","","0","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12","277","19","0","","","","",""
"11/12/2025 3:24 pm","18048636446673181","Instagram","Story","Photo","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3764463830815412222","",,"356","356","","327","327","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12","297","11","0","","","","",""
"11/12/2025 3:23 pm","18046726319678723","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3764463188004810915","",,"434","434","","384","384","","","0.23%","1","","","","","","","","","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8","295","43","1","","","","",""
"11/12/2025 3:10 pm","0EVKctQpofE","YouTube","Post","Video","Jose Cuervo","Estefanie Marmolejo","https://www.youtube.com/watch?v=0EVKctQpofE","Margaritas + ocean views = perfection. 🌴

Learn how to mix our Classic Margarita with @JtheTequilaGuy, then start planning your next beachside getaway with @cheapcaribbean",,"","","","","","","","","2","1","1","0","","","","","","0","1","","","","0","","0","0","0","0","219","","","","","","","","","","","","","","","","","","23","","","","","1","0","0","",""
"11/12/2025 3:10 pm","17968601435968240","Instagram","Reel","Video","josecuervotequila","Estefanie Marmolejo","https://www.instagram.com/reel/DQ-CUcbk2QU/","Margaritas + ocean views = perfection. 🌴

Learn how to mix our Classic Margarita with @JtheTequilaGuy, then start planning your next beachside getaway with @cheapcaribbean",,"4,338","4,338","","3,334","3,334","","","3.6%","156","120","120","","","","","","","10","20","6","","","","","","","","","4,338","4,338","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11/12/2025 1:50 pm","17881082583309440","Instagram","Post","Carousel","josecuervotequila","Estefanie Marmolejo","https://www.instagram.com/p/DQ95KVFFxUI/","Good food, good friends, and good tequila… that’s the recipe for a Cuervo Friendsgiving! (and the ones in the link in bio ofc)

Here’s to the moments that bring us together 🤍🥃 Send to the friend who’s hosting Friendsgiving this year for inspo! 

@dinabn",,"16,266","16,266","","1,360","1,360","","","0.36%","59","57","57","","","","","","","1","0","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11/11/2025 5:21 pm","17872824990449906","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3763797875147905474","",,"339","339","","290","290","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25","224","72","0","","","","",""
"11/11/2025 5:21 pm","18547706638002839","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3763797765215177519","",,"375","375","","320","320","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12","300","25","0","","","","",""
"11/11/2025 11:54 am","17845018770608264","Instagram","Story","Photo","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3763633246157324289","",,"327","327","","293","293","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","245","36","0","","","","",""
"11/11/2025 11:54 am","18103454338728441","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3763633180289946876","",,"390","390","","360","360","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","253","47","0","","","","",""
"11/10/2025 8:14 pm","17917413030210509","Instagram","Post","Carousel","josecuervotequila"," ","https://www.instagram.com/p/DQ5bjpPDP74/","The Cuervo Collective in Mexico on film 📸🤩
 
No filters. No retakes. Just real moments & #thetequilathatinventedtequila",,"23,654","23,654","","4,754","4,754","","","0.79%","187","161","161","","","","","","","17","8","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11/10/2025 12:54 pm","17856091554504220","Instagram","Story","Photo","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3762938734820940371","",,"305","305","","268","268","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8","220","50","0","","","","",""
"11/10/2025 12:54 pm","18074002079238815","Instagram","Story","Photo","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3762938704932326859","",,"315","315","","284","284","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13","251","23","0","","","","",""
"11/10/2025 12:54 pm","18117205945549386","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3762938645817808781","",,"344","344","","305","305","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","275","18","0","","","","",""
"11/10/2025 8:27 am","18105581716654399","Instagram","Story","Photo","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3762804185801605274","",,"402","402","","367","367","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11","318","38","0","","","","",""
"11/10/2025 8:27 am","17921107347193299","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3762804081833153464","",,"482","482","","440","440","","","0.21%","1","","","","","","","","","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","331","43","1","","","","",""
"11/9/2025 3:24 am","18303574243267095","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3761926829520065012","",,"593","593","","543","543","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7","367","69","0","","","","",""
"11/8/2025 7:38 pm","18004589600818161","Instagram","Story","Photo","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3761692594410520158","",,"314","314","","281","281","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14","264","25","0","","","","",""
"11/8/2025 7:38 pm","17972753045958515","Instagram","Story","Photo","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3761692387706863412","",,"317","317","","285","285","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11","286","15","0","","","","",""
"11/8/2025 7:37 pm","18106143763718143","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3761692145594857632","",,"319","319","","292","292","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","290","9","0","","","","",""
"11/8/2025 7:37 pm","17862656199530556","Instagram","Story","Photo","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3761692117534930563","",,"331","331","","310","310","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11","288","11","0","","","","",""
"11/8/2025 7:37 pm","17984056586865618","Instagram","Story","Photo","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3761692047984985100","",,"346","346","","317","317","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14","303","7","0","","","","",""
"11/8/2025 7:37 pm","18066499826606678","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3761691994012696300","",,"376","376","","343","343","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16","304","19","0","","","","",""
