"Date","Post ID","Network","Post Type","Content Type","Profile","Sent by","Link","Post","Linked Content","Impressions","Organic Impressions","Paid Impressions","Reach","Organic Reach","Paid Reach","Potential Reach","Engagement Rate (per Impression)","Engagements","Reactions","Likes","Dislikes","Love Reactions","Haha Reactions","Wow Reactions","Sad Reactions","Angry Reactions","Comments","Shares","Saves","Post Link Clicks","SproutLink Clicks","Other Post Clicks","Post Clicks (All)","Other Engagements","Subscribers Gained from Video","Annotation Clicks","Card Clicks","Video Views","Organic Video Views","Reels Skip Rate","Crossposted Reels Views","Facebook Reels Views","Paid Video Views","Partial Video Views","Organic Partial Video Views","Paid Partial Video Views","Full Video Views","Organic Full Video Views","Paid Full Video Views","Full Video View Rate","Follow Video Views","For You Video Views","Hashtag Video Views","Business Account Video Views","Others Video Views","Search Video Views","Sound Video Views","Unspecified Video Views","Estimated Minutes Watched","Story Taps Back","Story Taps Forward","Story Exits","Story Replies","Video Added to Playlists","Subscribers Lost from Video","Video Removed from Playlists","Average Video Time Watched (Seconds)","Tags"
"5/20/2025 9:14 pm","18057285497189360","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3637049482092596481","👏👏🤩",,"351","351","","342","342","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16","281","64","0","","","","",""
"5/20/2025 9:08 pm","17946416861979844","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3637046350012792867","",,"377","377","","369","369","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20","330","19","0","","","","",""
"5/20/2025 9:08 pm","18072597982900336","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3637046285680522598","",,"403","403","","393","393","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13","339","19","0","","","","",""
"5/20/2025 9:08 pm","18273747436262438","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3637045986240814999","",,"525","525","","507","507","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","371","74","0","","","","",""
"5/19/2025 7:04 pm","18073031686906636","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3636259033576779212","",,"373","373","","378","378","","","0.27%","1","","","","","","","","","0","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27","262","102","0","","","","",""
"5/19/2025 7:03 pm","17950614773973735","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3636258602049878472","",,"393","393","","401","401","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18","360","17","0","","","","",""
"5/19/2025 3:15 pm","18064093916286341","Instagram","Story","Photo","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3636143798991840487","",,"309","309","","301","301","","","0.32%","1","","","","","","","","","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18","277","31","1","","","","",""
"5/19/2025 3:15 pm","18140364061398519","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3636143544213137030","",,"314","314","","311","311","","","0.32%","1","","","","","","","","","0","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14","291","14","0","","","","",""
"5/19/2025 3:14 pm","18498508747018852","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3636143424608266106","",,"321","321","","318","318","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18","289","15","0","","","","",""
"5/19/2025 3:13 pm","18076621423846035","Instagram","Story","Photo","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3636142651321326449","",,"364","364","","365","365","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12","294","39","0","","","","",""
"5/19/2025 9:08 am","18300203284172491","Instagram","Reel","Video","josecuervotequila","Estefanie Marmolejo","https://www.instagram.com/reel/DJ1hNCKCktP/","What about you?! 😎 Which Cuervo cocktail would you be?

Festivalgoers @sandinmybootsfest had opinions,  and spoiler alert: spicy margs are having their main character moment! 🍹🤠

Comment your tequila alter ego below! ⬇️ Are you the life of the party or are your vibes more chill?

#cuervo #tequila #spicymargarita #tequilacocktails #festivalvibes #drinkpersonality",,"7,598","7,598","","5,515","5,515","","","2.58%","196","134","134","","","","","","","11","45","6","","","","","","","","","7,598","7,598","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5/18/2025 11:25 pm","18064556126078529","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3635665489338271970","",,"286","286","","275","275","","","0.7%","2","","","","","","","","","0","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21","198","69","0","","","","",""
"5/18/2025 11:25 pm","17905616127159452","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3635665344156553882","",,"287","287","","277","277","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18","289","9","0","","","","",""
"5/18/2025 11:24 pm","18137817175366155","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3635665249289806686","",,"290","290","","282","282","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23","276","5","0","","","","",""
"5/18/2025 11:24 pm","18051811181368931","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3635664986877318613","",,"296","296","","287","287","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16","278","7","0","","","","",""
"5/18/2025 11:22 pm","18068387944950424","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3635664196670571602","",,"303","303","","300","300","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13","294","15","0","","","","",""
"5/18/2025 11:21 pm","17978551373835974","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3635663790443845202","",,"321","321","","308","308","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27","298","14","0","","","","",""
"5/18/2025 11:20 pm","18065013998492543","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3635663295364831923","",,"372","372","","361","361","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15","305","41","0","","","","",""
"5/18/2025 12:30 pm","18087530434722612","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3635335784823064208","",,"319","319","","308","308","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16","226","79","0","","","","",""
"5/18/2025 10:21 am","18076426333868142","Instagram","Story","Photo","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3635270882962066096","",,"302","302","","301","301","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27","283","23","0","","","","",""
"5/18/2025 10:20 am","18081124108783636","Instagram","Story","Photo","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3635270725818234601","'@sandinmybootsfest",,"309","309","","305","305","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34","308","13","0","","","","",""
"5/18/2025 10:20 am","18069014581963407","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3635270562013995187","'@niceguyerwin @sebmarmolejo @sandinmybootsfest",,"320","320","","314","314","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14","302","16","0","","","","",""
"5/18/2025 10:19 am","18030316877416961","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3635270273303136006","",,"331","331","","329","329","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16","307","19","0","","","","",""
"5/18/2025 10:19 am","17915580713998463","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3635270153765435237","It’s the final day of @sandinmybootsfest … but margarita season never ends! 🍹 Come sip one last Mango Marg with us before we wrap up the weekend!",,"365","365","","367","367","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16","313","29","0","","","","",""
"5/18/2025 3:48 am","17880149043305436","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3635073013856219170","",,"369","369","","356","356","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29","317","37","0","","","","",""
"5/18/2025 3:48 am","17906569392116204","Instagram","Story","Photo","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3635072939600263517","",,"425","425","","414","414","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31","337","27","0","","","","",""
"5/17/2025 9:07 pm","18042995264226825","Instagram","Reel","Video","josecuervotequila"," ","https://www.instagram.com/reel/DJxnW3GJDFh/","What’s in my @sandinmybootsfest bag? 🥃🤠

Cuervo margs? ✅
Ice (yes, really) ✅
My bestie? Always! ✅

What’s in your festival bag? Tell us in the comments below ⬇️

#cuervo #cuervomargseason #sandinmyboots #festivals #essentials #margaritas",,"5,427","5,427","","4,105","4,105","","","1.66%","90","69","69","","","","","","","11","7","3","","","","","","","","","5,427","5,427","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5/17/2025 7:15 pm","18162028363357473","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3634815081879433510","",,"330","330","","323","323","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28","270","73","0","","","","",""
"5/17/2025 7:15 pm","18271881475280528","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3634814715271962066","",,"340","340","","338","338","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12","337","17","0","","","","",""
"5/17/2025 5:09 pm","17967711533860395","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3634751780218514405","",,"308","308","","303","303","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20","292","26","0","","","","",""
"5/17/2025 5:09 pm","18071304226744157","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3634751485812084002","",,"318","318","","313","313","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28","312","13","0","","","","",""
"5/17/2025 5:09 pm","17880240414202512","Instagram","Story","Photo","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3634751384947282662","",,"326","326","","314","314","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26","325","11","0","","","","",""
"5/17/2025 5:08 pm","18460017094073020","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3634751209768205469","",,"323","323","","319","319","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14","318","16","0","","","","",""
"5/17/2025 4:26 pm","17877830250323475","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3634729938699233360","'@sandinmybootsfest",,"334","334","","316","316","","","0.3%","1","","","","","","","","","0","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27","301","10","0","","","","",""
"5/17/2025 4:26 pm","17904749967055644","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3634729709279327895","'@niceguyerwin @sebmarmolejo @sandinmybootsfest",,"777","777","","706","706","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27","318","10","0","","","","",""
"5/17/2025 4:24 pm","18382874029190353","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3634728987942894696","'@sandinmybootsfest @niceguyerwin",,"838","838","","757","757","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15","333","28","0","","","","",""
"5/17/2025 11:07 am","18080549071692284","Instagram","Story","Photo","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3634569140955092051","",,"304","304","","293","293","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17","295","27","0","","","","",""
"5/17/2025 11:06 am","18066306721949787","Instagram","Story","Photo","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3634568744199212695","",,"308","308","","299","299","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19","322","7","0","","","","",""
"5/17/2025 11:06 am","17907632826149420","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3634568665044231901","",,"313","313","","299","299","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21","327","10","0","","","","",""
"5/17/2025 11:03 am","18098364979483371","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3634567217489222512","",,"325","325","","309","309","","","0.31%","1","","","","","","","","","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25","326","9","1","","","","",""
"5/17/2025 11:02 am","18083804671679753","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3634567043073436954","",,"338","338","","321","321","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25","342","17","0","","","","",""
"5/17/2025 11:02 am","18041275727265859","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3634566742408855216","",,"376","376","","361","361","","","0.27%","1","","","","","","","","","0","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15","322","31","0","","","","",""
"5/16/2025 9:45 pm","18171885826330184","Instagram","Story","Photo","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3634167045494729655","",,"274","274","","263","263","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14","226","53","0","","","","",""
"5/16/2025 9:26 pm","18271192066276987","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3634159942256433532","'@sandinmybootsfest",,"212","212","","201","201","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8","201","7","0","","","","",""
"5/16/2025 9:25 pm","17871530622261936","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3634159725410943021","'@sandinmybootsfest",,"235","235","","221","221","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14","190","8","0","","","","",""
"5/16/2025 8:04 pm","18089954767610153","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3634114742719147461","'@sebmarmolejo letsss goooo! 🤪",,"158","158","","150","150","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","135","17","0","","","","",""
"5/16/2025 8:03 pm","18096345502563845","Instagram","Story","Photo","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3634114342356242798","",,"278","278","","272","272","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","272","9","0","","","","",""
"5/16/2025 8:03 pm","18067363790304003","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3634114150483561741","",,"297","297","","295","295","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","260","17","0","","","","",""
"5/16/2025 4:50 pm","18057177272245904","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3634016967216017090","",,"276","276","","263","263","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22","252","21","0","","","","",""
"5/16/2025 4:49 pm","18114795622474990","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3634016828988477987","'@niceguyerwin @sebmarmolejo  @sandinmybootsfest",,"1,086","1,086","","1,005","1,005","","","0.09%","1","","","","","","","","","0","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26","254","24","0","","","","",""
"5/16/2025 4:43 pm","17886832299271087","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3634013635529242905","'@sandinmybootsfest @lilsabotage",,"293","293","","280","280","","","0.34%","1","","","","","","","","","0","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23","251","9","0","","","","",""
"5/16/2025 4:42 pm","18356415922147656","Instagram","Story","Photo","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3634013117054498549","",,"321","321","","309","309","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12","272","18","0","","","","",""
"5/16/2025 9:50 am","18028394027679633","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3633805572383111734","",,"244","244","","238","238","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17","223","30","0","","","","",""
"5/16/2025 9:38 am","18356518393151225","Instagram","Story","Photo","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3633799910089353202","",,"245","245","","234","234","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14","241","10","0","","","","",""
"5/16/2025 9:38 am","18002346986610954","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3633799682699369665","You have to check it out! 👏",,"252","252","","240","240","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","246","8","0","","","","",""
"5/16/2025 9:37 am","18043911650419538","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3633799197410049222","🫢👀",,"269","269","","257","257","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14","244","16","0","","","","",""
"5/16/2025 9:35 am","17883977424278610","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3633798123726886517","New book by former Nebraska journalist uncovers untold story of tequila’s past! 👀",,"282","282","","268","268","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11","260","13","0","","","","",""
"5/16/2025 9:23 am","18065238526989729","Instagram","Story","Photo","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3633792347289553089","",,"316","316","","305","305","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14","278","18","0","","","","",""
"5/16/2025 9:22 am","17868201273286594","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3633792049678611241","",,"330","330","","317","317","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15","297","16","0","","","","",""
"5/16/2025 9:21 am","18171992158332473","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3633791155251655239","",,"407","407","","397","397","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","291","56","0","","","","",""
"5/13/2025 3:08 pm","18021186038650938","Instagram","Story","Photo","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3631791418126490358","",,"1,792","1,792","","1,825","1,825","","","0.11%","2","","","","","","","","","2","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22","1,261","316","2","","","","",""
"5/12/2025 3:58 pm","18341318152089592","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3631091806566724843","",,"404","404","","412","412","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26","300","102","0","","","","",""
"5/12/2025 3:55 pm","17936837979001212","Instagram","Story","Photo","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3631090253768413445","",,"454","454","","435","435","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18","373","25","0","","","","",""
"5/12/2025 1:37 pm","18098863732552795","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3631020862212928424","",,"560","560","","543","543","","","0.18%","1","","","","","","","","","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8","370","102","1","","","","",""
"5/10/2025 4:18 pm","18070067455934865","Instagram","Story","Photo","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3629652528666135650","",,"211","211","","208","208","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8","170","41","0","","","","",""
"5/10/2025 4:17 pm","17846778555470709","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3629651890326638294","",,"217","217","","215","215","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","211","6","0","","","","",""
"5/10/2025 4:16 pm","17904142272057727","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3629651683220312218","",,"220","220","","218","218","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","211","4","0","","","","",""
"5/10/2025 4:16 pm","18074433829925175","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3629651556258767235","",,"227","227","","226","226","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7","213","6","0","","","","",""
"5/10/2025 4:15 pm","18138362980403441","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3629651071715787701","",,"227","227","","225","225","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","224","1","0","","","","",""
"5/10/2025 4:15 pm","18051276140461259","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3629650806358997272","",,"232","232","","231","231","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","214","7","0","","","","",""
"5/10/2025 4:14 pm","18313318513234829","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3629650647772487735","",,"234","234","","232","232","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","226","4","0","","","","",""
"5/10/2025 4:14 pm","17965655723866015","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3629650599563034520","",,"235","235","","234","234","","","0.43%","1","","","","","","","","","0","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15","215","6","0","","","","",""
"5/10/2025 4:14 pm","18062649059099788","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3629650536094835183","",,"240","240","","240","240","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15","231","3","0","","","","",""
"5/10/2025 4:14 pm","18100063336547956","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3629650486224673907","",,"246","246","","245","245","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12","234","7","0","","","","",""
"5/10/2025 4:14 pm","18149273086374438","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3629650423217665953","",,"260","260","","258","258","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","233","8","0","","","","",""
"5/10/2025 4:14 pm","18063061691024017","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3629650263221784000","",,"281","281","","280","280","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21","254","9","0","","","","",""
"5/10/2025 4:14 pm","17969138234749109","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3629650212781153642","",,"380","380","","377","377","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","248","43","0","","","","",""
"5/10/2025 10:55 am","18092019910589399","Instagram","Reel","Video","josecuervotequila","Estefanie Marmolejo","https://www.instagram.com/reel/DJeiQuAIxHW/","All aboard the Cuervo Express 🚂🍹

Every cart had a vibe, our Cuervo Collective killed their B2B sets, and every marg hit just right! Next stop: The Akamba Festival (content coming soon 👀)

@lilsabotage @josecuervoexpress @akambamx @sebmarmolejo @niceguyerwin @dinabn @kinginesse

#cuervoexpress #cuervocollective #thetequilathatinventedtequila #cuervomoments",,"21,665","21,665","","14,756","14,756","","","4.32%","937","650","650","","","","","","","56","189","42","","","","","","","","","21,665","21,665","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Cuervo Express"
"5/9/2025 10:54 am","18123270169399570","Instagram","Story","Photo","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3628764464368132879","",,"299","299","","301","301","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11","225","66","0","","","","",""
"5/9/2025 10:52 am","18094601815571357","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3628763433332684679","",,"313","313","","312","312","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19","290","16","0","","","","",""
"5/9/2025 10:49 am","18382302076186496","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3628762262199134940","",,"357","357","","359","359","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","309","36","0","","","","",""
"5/8/2025 7:24 pm","18028749890433695","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3628296565111558650","",,"298","298","","283","283","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8","214","69","0","","","","",""
"5/8/2025 7:08 pm","17948706752970064","Instagram","Story","Photo","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3628288584718397243","",,"301","301","","290","290","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28","269","17","0","","","","",""
"5/8/2025 7:06 pm","18151488004332119","Instagram","Post","Carousel","josecuervotequila","Estefanie Marmolejo","https://www.instagram.com/p/DJaRAdKsa2I/","Margarita season is calling… and Cuervo always answers 🥃 📞

Blanco, Reposado, Cristalino—we don’t pick favorites, but which one is yours? ⬇️

#Cuervo #MargaritaSeason  #TheCupThatTequilaMade",,"20,251","20,251","","14,417","14,417","","","0.93%","188","162","162","","","","","","","17","5","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Margarita SZN"
"5/8/2025 4:21 pm","18092370586586863","Instagram","Story","Photo","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3628204391246200746","",,"302","302","","290","290","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12","288","34","0","","","","",""
