"Date","Post ID","Network","Post Type","Content Type","Profile","Sent by","Link","Post","Linked Content","Impressions","Organic Impressions","Paid Impressions","Reach","Organic Reach","Paid Reach","Potential Reach","Engagement Rate (per Impression)","Engagements","Reactions","Likes","Dislikes","Love Reactions","Haha Reactions","Wow Reactions","Sad Reactions","Angry Reactions","Comments","Shares","Saves","Post Link Clicks","SproutLink Clicks","Other Post Clicks","Post Clicks (All)","Other Engagements","Subscribers Gained from Video","Annotation Clicks","Card Clicks","Video Views","Organic Video Views","Paid Video Views","Partial Video Views","Organic Partial Video Views","Paid Partial Video Views","Full Video Views","Organic Full Video Views","Paid Full Video Views","Full Video View Rate","Follow Video Views","For You Video Views","Hashtag Video Views","Business Account Video Views","Others Video Views","Search Video Views","Sound Video Views","Unspecified Video Views","Estimated Minutes Watched","Story Taps Back","Story Taps Forward","Story Exits","Story Replies","Video Added to Playlists","Subscribers Lost from Video","Video Removed from Playlists","Average Video Time Watched (Seconds)","Tags"
"11/8/2025 7:37 pm","18066499826606678","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3761691994012696300","",,"376","376","","343","343","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16","304","19","0","","","","",""
"11/8/2025 7:37 pm","18193194904332534","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3761691960189784709","",,"448","448","","403","403","","","0.45%","2","","","","","","","","","2","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7","302","31","2","","","","",""
"11/8/2025 2:18 am","18122302453522709","Instagram","Story","Photo","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3761169330558877766","",,"541","541","","457","457","","","0.18%","1","","","","","","","","","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40","343","75","1","","","","",""
"11/8/2025 2:18 am","18023021147784627","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3761169133468569980","",,"585","585","","485","485","","","0.17%","1","","","","","","","","","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32","403","37","1","","","","",""
"11/7/2025 9:55 pm","17849162124593043","Instagram","Story","Photo","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3761036752493605372","",,"605","605","","490","490","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20","417","56","0","","","","",""
"11/7/2025 2:46 pm","17967983603987007","Instagram","Reel","Video","josecuervotequila","Estefanie Marmolejo","https://www.instagram.com/reel/DQxHhgZj80K/","The countdown to UFC 322 is ON… and Cuervo wants you to catch all the action! 👊⚡️

We’re hooking up 10 fans with UFC PPV codes so you can stream the fight Saturday, November 15th — margarita in hand 🍹🔥

For your chance to win:
1️⃣ Follow @josecuervotequila
2️⃣ Comment below: Tag who you're watching UFC 322 with + what’s your go-to Cuervo cocktail?
3️⃣ Include: #CuervoUFC #Sweeps

⚡ Winners will be selected based on quality + creativity
👀 Watch your DMs to see if you score a code
🎟️ Codes will be sent ahead of the Main Card

Are you ready!? Don’t miss out and comment below 👇

#UFC322 #CuervoUFC

No prchse. nec. Open to (50) U.S. & D.C. only, age 21+, w/ active ESPN+ subscription. Ends 12/5/2025. See official rules incl. prize details @ link in bio.",,"28,314","28,314","","24,577","24,577","","","0.4%","114","54","54","","","","","","","42","17","1","","","","","","","","","28,314","28,314","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11/7/2025 1:31 pm","17849737047590962","Instagram","Story","Photo","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3760783213561275419","",,"384","384","","326","326","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30","304","35","0","","","","",""
"11/7/2025 1:31 pm","18085218949769491","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3760782934715572010","",,"391","391","","333","333","","","0.26%","1","","","","","","","","","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20","337","14","1","","","","",""
"11/7/2025 1:31 pm","17919631452198466","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3760782827047763714","",,"381","381","","342","342","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16","345","4","0","","","","",""
"11/7/2025 1:30 pm","18351015562167140","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3760782518305059582","",,"407","407","","357","357","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20","316","20","0","","","","",""
"11/7/2025 1:30 pm","18050056652359523","Instagram","Story","Photo","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3760782410494646197","",,"533","533","","468","468","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","336","50","0","","","","",""
"11/6/2025 10:59 am","18067085252614083","Instagram","Post","Carousel","josecuervotequila","Estefanie Marmolejo","https://www.instagram.com/p/DQuI1IzDmbx/","If Tequila is your love language, Cuervo speaks it fluently! 💬 🥂

Ready to practice yours? Tag a friend, pick your pour, and make tonight count.

Check out the link in bio for all the Cuervo recipes!",,"17,610","17,610","","1,735","1,735","","","0.52%","91","76","76","","","","","","","3","9","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11/5/2025 12:01 pm","18093700849886000","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3759287988879536888","",,"529","529","","453","453","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18","359","78","0","","","","",""
"11/5/2025 12:00 pm","17939009261962559","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3759287736969595799","",,"650","650","","575","575","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","341","44","0","","","","",""
"11/4/2025 12:06 pm","17915118942213838","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3758565855626942281","",,"453","453","","392","392","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","289","69","0","","","","",""
"11/3/2025 10:07 pm","17903791896277802","Instagram","Story","Photo","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3758143536517357442","",,"275","275","","241","241","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7","209","40","0","","","","",""
"11/3/2025 10:07 pm","18106079011559210","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3758143492116457068","",,"288","288","","254","254","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8","239","14","0","","","","",""
"11/3/2025 10:07 pm","17937269493091558","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3758143445509404012","",,"298","298","","263","263","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7","249","8","0","","","","",""
"11/3/2025 10:06 pm","18095658235768949","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3758143175379428001","",,"383","383","","333","333","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14","252","10","0","","","","",""
"11/3/2025 10:06 pm","17859236784538276","Instagram","Story","Photo","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3758143065270531244","",,"331","331","","287","287","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12","271","11","0","","","","",""
"11/3/2025 10:06 pm","18084953602955493","Instagram","Story","Photo","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3758143042134760391","",,"369","369","","325","325","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","270","24","0","","","","",""
"11/3/2025 1:35 pm","18081489082841679","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3757885977713937036","",,"406","406","","361","361","","","0.25%","1","","","","","","","","","0","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11","258","63","0","","","","",""
"11/2/2025 9:01 pm","18097810966808634","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3757385635926396737","",,"561","561","","504","504","","","1.96%","11","","","","","","","","","2","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8","299","111","2","","","","",""
"11/2/2025 1:18 am","17993672540846135","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3756789963330338355","",,"400","400","","361","361","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11","226","87","0","","","","",""
"11/1/2025 10:17 pm","17974143566794925","Instagram","Story","Photo","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3756668655611196704","",,"348","348","","321","321","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","287","25","0","","","","",""
"11/1/2025 10:16 pm","18065660483600409","Instagram","Story","Photo","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3756668466766832419","",,"379","379","","360","360","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12","308","23","0","","","","",""
"11/1/2025 10:11 pm","18113116147505060","Instagram","Post","Carousel","josecuervotequila","Estefanie Marmolejo","https://www.instagram.com/p/DQiW5vdjUdH/","Don’t say we didn’t remind you! 😏
Daylight savings? More like an extra hour to raise a glass with Cuervo! ⏰🥃",,"27,118","27,118","","4,478","4,478","","","0.59%","159","118","118","","","","","","","5","31","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11/1/2025 7:24 pm","18097373782789669","Instagram","Story","Photo","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3756581723770408017","",,"354","354","","324","324","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11","279","35","0","","","","",""
"11/1/2025 5:52 pm","18162672082385160","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3756535745415695685","",,"1,045","1,045","","887","887","","","0.1%","1","","","","","","","","","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23","312","28","1","","","","",""
"11/1/2025 5:52 pm","18048159764357800","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3756535644483975893","",,"1,072","1,072","","914","914","","","0.09%","1","","","","","","","","","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31","347","9","1","","","","",""
"11/1/2025 5:52 pm","17995764047698670","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3756535517757300812","",,"425","425","","354","354","","","0.24%","1","","","","","","","","","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22","347","23","1","","","","",""
"11/1/2025 5:51 pm","17967322145825803","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3756535095030136781","",,"530","530","","449","449","","","0.94%","5","","","","","","","","","4","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","329","61","4","","","","",""
"10/31/2025 6:17 pm","18070353839248601","Instagram","Story","Photo","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3755823261713167647","You HAVE to check this out! Which one are you?!",,"224","224","","202","202","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","141","57","0","","","","",""
"10/31/2025 6:16 pm","18532404532002254","Instagram","Story","Photo","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3755822713450469002","",,"218","218","","207","207","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7","202","6","0","","","","",""
"10/31/2025 6:16 pm","18075683095933799","Instagram","Story","Photo","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3755822662414199161","'@kinginesse 
We expect to see a few wicked lines tonight!",,"228","228","","210","210","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","209","6","0","","","","",""
"10/31/2025 6:15 pm","18531191689062627","Instagram","Story","Photo","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3755822320511344519","The one and only…
@niceguyerwin you’ve got a few hours to make it happen!",,"230","230","","214","214","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13","212","4","0","","","","",""
"10/31/2025 6:14 pm","17915147457207927","Instagram","Story","Photo","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3755821932362063276","'@dinabn",,"241","241","","220","220","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14","221","3","0","","","","",""
"10/31/2025 6:14 pm","18064139528134763","Instagram","Story","Photo","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3755821682775810576","Someone convince @sebmarmolejo he should dress like this tonight!!",,"245","245","","225","225","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7","224","7","0","","","","",""
"10/31/2025 6:13 pm","18097533121766146","Instagram","Story","Photo","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3755821236795463245","Incase you missed it!
Here you go —->",,"262","262","","239","239","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7","215","10","0","","","","",""
"10/31/2025 3:35 pm","17945540921935734","Instagram","Story","Photo","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3755741607682367652","",,"266","266","","229","229","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","194","29","0","","","","",""
"10/31/2025 2:53 pm","17867992638393791","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3755720559071016268","",,"268","268","","230","230","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","190","23","0","","","","",""
"10/31/2025 11:05 am","17906621091125466","Instagram","Post","Carousel","josecuervotequila","Estefanie Marmolejo","https://www.instagram.com/p/DQel4X-DtRP/","How’s your Cuervo spooky season?? 😈

@dinabn from our Cuervo collective is mixing up spooky vibes and Cuervo margs!

Let us know in the comments below 👇",,"23,854","23,854","","2,663","2,663","","","0.49%","117","100","100","","","","","","","4","8","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"10/31/2025 8:37 am","17886091278388339","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3755531479326564943","",,"282","282","","231","231","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20","196","34","0","","","","",""
"10/31/2025 5:14 am","18516268279066716","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3755429122412513097","",,"315","315","","261","261","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","200","36","0","","","","",""
"10/30/2025 5:27 pm","18063794339572269","Instagram","Story","Photo","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3755073348972780272","",,"254","254","","222","222","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14","178","47","0","","","","",""
"10/30/2025 5:27 pm","18325014217242554","Instagram","Story","Photo","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3755073270790976811","'@kinginesse",,"883","883","","650","650","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13","232","8","0","","","","",""
"10/30/2025 5:26 pm","18011718080802270","Instagram","Story","Photo","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3755073123931602874","'@niceguyerwin",,"1,457","1,457","","1,121","1,121","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17","234","14","0","","","","",""
"10/30/2025 5:26 pm","18131555713470998","Instagram","Story","Photo","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3755072967039463212","'@dinabn",,"296","296","","243","243","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21","250","5","0","","","","",""
"10/30/2025 5:26 pm","18064227149577917","Instagram","Story","Photo","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3755072814106754803","'@sebmarmolejo",,"301","301","","252","252","","","0.66%","2","","","","","","","","","0","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14","250","12","0","","","","",""
"10/30/2025 5:25 pm","18543630883021813","Instagram","Story","Photo","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3755072624457141855","",,"316","316","","265","265","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7","248","15","0","","","","",""
"10/30/2025 12:10 pm","18289279492286074","Instagram","Story","Photo","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3754913613409605735","",,"363","363","","313","313","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","226","59","0","","","","",""
"10/30/2025 11:37 am","17937106656095962","Instagram","Post","Carousel","josecuervotequila","Estefanie Marmolejo","https://www.instagram.com/p/DQcEv2TDLHW/","some tequila, spice, & everything nice 🧪😈 

#CuervoPartner #CuervoCollective",,"43,627","43,627","","5,958","5,958","","","0.96%","420","374","374","","","","","","","17","22","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"10/29/2025 4:14 pm","17924837967150349","Instagram","Story","Photo","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3754311985556077198","",,"278","278","","256","256","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19","217","37","0","","","","",""
"10/29/2025 4:13 pm","18123597055513259","Instagram","Story","Photo","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3754311534978738989","",,"300","300","","260","260","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","258","13","0","","","","",""
"10/29/2025 4:13 pm","18065891066525695","Instagram","Story","Photo","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3754311376677355538","🍹🍹🍹🍹🍹",,"295","295","","269","269","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","262","8","0","","","","",""
"10/29/2025 4:12 pm","18082032884008064","Instagram","Story","Photo","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3754310923935760797","",,"339","339","","301","301","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","247","26","0","","","","",""
"10/29/2025 8:39 am","17906518752125067","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3754082645350182555","",,"1","1","","212","212","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14","193","26","0","","","","",""
"10/29/2025 8:34 am","18047808836664353","Instagram","Story","Photo","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3754080460503704143","",,"2","2","","226","226","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20","210","5","0","","","","",""
"10/29/2025 8:34 am","18434099329098152","Instagram","Story","Photo","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3754080297756324929","",,"2","2","","233","233","","","50%","1","","","","","","","","","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17","226","5","1","","","","",""
"10/29/2025 8:34 am","18067980518340394","Instagram","Story","Photo","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3754080182412926869","",,"326","326","","284","284","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","216","27","0","","","","",""
"10/28/2025 6:54 pm","17938932078088242","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3753667542540845891","",,"313","313","","284","284","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","225","47","0","","","","",""
"10/28/2025 6:54 pm","18043956134461859","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3753667504246877454","",,"339","339","","300","300","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14","272","8","0","","","","",""
"10/28/2025 6:53 pm","18095800324780517","Instagram","Story","Photo","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3753667323279434962","",,"462","462","","406","406","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","280","40","0","","","","",""
"10/28/2025 10:54 am","17925962235147936","Instagram","Post","Carousel","josecuervotequila"," ","https://www.instagram.com/p/DQW2RJhjggV/","Cuervo in hand, Miami in Motion!
Where will you catch me next?!

#CuervoPartner #cuervocollective",,"29,280","29,280","","3,324","3,324","","","1.21%","354","310","310","","","","","","","28","13","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"10/27/2025 4:20 pm","18044152112427905","Instagram","Story","Photo","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3752865413970493986","",,"980","980","","852","852","","","0.31%","3","","","","","","","","","0","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","570","172","0","","","","",""
"10/25/2025 8:34 pm","18099523057678876","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3751543624799367204","",,"786","786","","706","706","","","0.13%","1","","","","","","","","","0","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","435","129","0","","","","",""
"10/24/2025 10:33 am","18032298242721209","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3750516296036307409","",,"599","599","","507","507","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14","365","97","0","","","","",""
"10/23/2025 5:43 pm","18045158750412235","Instagram","Story","Photo","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3750007831249498690","",,"713","713","","638","638","","","0.14%","1","","","","","","","","","0","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","464","94","0","","","","",""
"10/23/2025 4:43 pm","18044206514462800","Instagram","Reel","Video","josecuervotequila"," ","https://www.instagram.com/reel/DQKl9chDz2E/","Making people’s day, one marg at a time 😎🥃  @josecuervotequila #CuervoPartner #CuervoCollective",,"5,190","5,190","","3,173","3,173","","","4.07%","211","164","164","","","","","","","22","21","4","","","","","","","","","5,190","5,190","","","","","","","","","","","","","","","","","","","","","","","","","",""
"10/22/2025 11:07 pm","17868222735464107","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3749446500959950257","",,"221","221","","412","412","","","15.38%","34","","","","","","","","","2","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16","336","62","2","","","","",""
"10/22/2025 11:07 pm","17852471727564627","Instagram","Story","Photo","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3749446324983706832","",,"236","236","","469","469","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19","371","41","0","","","","",""
"10/22/2025 5:00 pm","18020774582595918","Instagram","Story","Photo","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3749261805647506475","",,"359","359","","349","349","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18","310","41","0","","","","",""
"10/22/2025 4:34 pm","tK8H3Roe6n0","YouTube","Post","Video","Jose Cuervo","Estefanie Marmolejo","https://www.youtube.com/watch?v=tK8H3Roe6n0","Making people's day, one marg at a time 😎🥃  @josecuervotequila #CuervoPartner #CuervoCollective",,"","","","","","","","","0","0","0","0","","","","","","0","0","","","","0","","0","0","0","0","39","","","","","","","","","","","","","","","","","","4","","","","","0","0","0","",""
"10/22/2025 4:34 pm","17956186709876806","Instagram","Reel","Video","josecuervotequila","Estefanie Marmolejo","https://www.instagram.com/reel/DQIARCtkllT/","Making people's day, one marg at a time 😎🥃 @josecuervotequila #CuervoPartner #CuervoCollective",,"","","","","","","","","0","0","0","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"10/22/2025 11:37 am","18079292005877827","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3749098942828014164","",,"413","413","","349","349","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","268","59","0","","","","",""
"10/21/2025 6:27 pm","18197389207317990","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3748580357839993962","",,"362","362","","283","283","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14","236","60","0","","","","",""
"10/21/2025 11:50 am","18047427968359435","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3748380903039983826","",,"353","353","","299","299","","","0.28%","1","","","","","","","","","0","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","257","43","0","","","","",""
"10/21/2025 1:05 am","17860499934525905","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3748056111833330232","",,"345","345","","300","300","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15","255","34","0","","","","",""
"10/21/2025 1:05 am","17976597902926431","Instagram","Story","Photo","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3748056048759366850","",,"381","381","","334","334","","","0.26%","1","","","","","","","","","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11","288","23","1","","","","",""
"10/20/2025 5:52 pm","17966645909973898","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3747838006221845466","",,"351","351","","305","305","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17","254","35","0","","","","",""
"10/20/2025 4:21 pm","17845969347572887","Instagram","Reel","Video","josecuervotequila","Estefanie Marmolejo","https://www.instagram.com/reel/DQC1SVCEa1S/","Style that feels good, because this merch is made with purpose 🌿

💬 Which piece is calling your name? Let us know in the comments below!

@tales_of_the_cocktail @hijadetumadre @cayetano_gaxiola",,"3,567","3,567","","3,108","3,108","","","2.89%","103","83","83","","","","","","","2","13","5","","","","","","","","","3,567","3,567","","","","","","","","","","","","","","","","","","","","","","","","","",""
"10/20/2025 2:25 pm","18104924806628203","Instagram","Story","Photo","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3747734248091435276","",,"355","355","","306","306","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22","285","24","0","","","","",""
"10/20/2025 2:25 pm","17990294660715703","Instagram","Story","Photo","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3747734230827705024","",,"390","390","","334","334","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23","304","22","0","","","","",""
"10/20/2025 10:19 am","17861977533506925","Instagram","Story","Video","josecuervotequila"," ","https://instagram.com/stories/josecuervotequila/3747610302708896954","",,"443","443","","366","366","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23","301","42","0","","","","",""
