"Date","Network","Profile","Audience","Net Audience Growth","Published Posts","Public Engagements","Public Engagements per Post","% Audience Growth","Published Carousels","Published Videos","Published Photos","Published Links","Published Text","Reactions","Comments","Shares","Top Hashtags by Lifetime Public Engagements"
"01-23-2026","Instagram","dunkin","","","1","5,439","5,439","","1","0","0","0","0","5,341","98","0",""
"01-23-2026","Instagram","duolingo","","","4","377,634","94,408.5","","1","3","0","0","0","375,516","2,118","0","#duolingo, #chinese, #advice"
"01-23-2026","Instagram","elfcosmetics","","","0","0","0","","","0","0","0","0","0","0","0",""
"01-24-2026","Facebook","Jose Cuervo","840,927","-19","0","0","0","-0.0023%","","0","0","0","0","0","0","0",""
"01-24-2026","Instagram","josecuervotequila","111,781","5","0","0","0","0.0045%","","0","0","0","0","0","0","0",""
"01-24-2026","Instagram","chipotle","","","0","0","0","","","0","0","0","0","0","0","0",""
"01-24-2026","Instagram","drinkpoppi","","","1","5,829","5,829","","0","0","1","0","0","5,686","143","0",""
"01-24-2026","Instagram","dunkin","","","0","0","0","","","0","0","0","0","0","0","0",""
"01-24-2026","Instagram","duolingo","","","0","0","0","","","0","0","0","0","0","0","0",""
"01-24-2026","Instagram","elfcosmetics","","","1","4,164","4,164","","1","0","0","0","0","3,937","227","0","#eyeslipsface, #elfingamazing, #elfcosmetics"
"01-25-2026","Facebook","Jose Cuervo","840,886","-41","0","0","0","-0.0049%","","0","0","0","0","0","0","0",""
"01-25-2026","Instagram","josecuervotequila","111,754","-27","0","0","0","-0.0242%","","0","0","0","0","0","0","0",""
"01-25-2026","Instagram","chipotle","","","0","0","0","","","0","0","0","0","0","0","0",""
"01-25-2026","Instagram","drinkpoppi","","","1","5,143","5,143","","1","0","0","0","0","5,031","112","0",""
"01-25-2026","Instagram","dunkin","","","0","0","0","","","0","0","0","0","0","0","0",""
"01-25-2026","Instagram","duolingo","","","0","0","0","","","0","0","0","0","0","0","0",""
"01-25-2026","Instagram","elfcosmetics","","","1","10,014","10,014","","1","0","0","0","0","9,482","532","0","#linkinbio, #elfcosmetics, #HMBeauty"
"01-26-2026","Facebook","Jose Cuervo","840,871","-15","0","0","0","-0.0018%","","0","0","0","0","0","0","0",""
"01-26-2026","Instagram","josecuervotequila","111,798","44","0","0","0","0.0394%","","0","0","0","0","0","0","0",""
"01-26-2026","Instagram","chipotle","","","1","18,919","18,919","","0","1","0","0","0","18,316","603","0",""
"01-26-2026","Instagram","drinkpoppi","","","0","0","0","","","0","0","0","0","0","0","0",""
"01-26-2026","Instagram","dunkin","","","3","319,114","106,371.33","","0","0","3","0","0","314,565","4,549","0",""
"01-26-2026","Instagram","duolingo","","","1","70,583","70,583","","0","1","0","0","0","70,043","540","0","#duolingo, #churrosconchocolate, #churros"
"01-26-2026","Instagram","elfcosmetics","","","2","10,465","5,232.5","","1","1","0","0","0","9,780","685","0","#elfcosmetics, #linkinbio, #HMBeauty"
"01-27-2026","Facebook","Jose Cuervo","840,860","-11","0","0","0","-0.0013%","","0","0","0","0","0","0","0",""
"01-27-2026","Instagram","josecuervotequila","111,804","6","0","0","0","0.0054%","","0","0","0","0","0","0","0",""
"01-27-2026","Instagram","chipotle","","","1","23,119","23,119","","0","1","0","0","0","21,683","1,436","0",""
"01-27-2026","Instagram","drinkpoppi","","","1","8,745","8,745","","1","0","0","0","0","8,530","215","0",""
"01-27-2026","Instagram","dunkin","","","1","61,516","61,516","","0","0","1","0","0","60,882","634","0",""
"01-27-2026","Instagram","duolingo","","","2","21,978","10,989","","2","0","0","0","0","21,821","157","0","#relationship, #explore, #Chess"
"01-27-2026","Instagram","elfcosmetics","","","2","11,537","5,768.5","","2","0","0","0","0","11,203","334","0","#elfcosmetics, #elffordable, #HMBeauty"
"01-28-2026","Facebook","Jose Cuervo","840,834","-26","0","0","0","-0.0031%","","0","0","0","0","0","0","0",""
"01-28-2026","Instagram","josecuervotequila","111,805","1","0","0","0","0.0009%","","0","0","0","0","0","0","0",""
"01-28-2026","Instagram","chipotle","","","0","0","0","","","0","0","0","0","0","0","0",""
"01-28-2026","Instagram","drinkpoppi","","","1","5,845","5,845","","0","1","0","0","0","5,714","131","0",""
"01-28-2026","Instagram","dunkin","","","2","111,298","55,649","","2","0","0","0","0","110,248","1,050","0",""
"01-28-2026","Instagram","duolingo","","","2","91,423","45,711.5","","0","2","0","0","0","89,156","2,267","0","#duolingo, #spanish, #1234"
"01-28-2026","Instagram","elfcosmetics","","","1","4,496","4,496","","1","0","0","0","0","4,307","189","0","#elffordable, #elfcosmetics"
"01-29-2026","Facebook","Jose Cuervo","840,811","-23","1","6","6","-0.0027%","0","0","1","0","0","5","1","0",""
"01-29-2026","Instagram","josecuervotequila","111,785","-20","1","41","41","-0.0179%","1","0","0","0","0","39","2","0",""
"01-29-2026","Instagram","chipotle","","","0","0","0","","","0","0","0","0","0","0","0",""
"01-29-2026","Instagram","drinkpoppi","","","1","4,098","4,098","","1","0","0","0","0","3,862","236","0",""
"01-29-2026","Instagram","dunkin","","","1","15,064","15,064","","1","0","0","0","0","14,848","216","0",""
"01-29-2026","Instagram","duolingo","","","3","58,365","19,455","","1","1","1","0","0","57,841","524","0","#duolingo, #icameisawiconquered, #duolingostreak"
"01-29-2026","Instagram","elfcosmetics","","","0","0","0","","","0","0","0","0","0","0","0",""
"01-30-2026","Facebook","Jose Cuervo","840,803","-8","0","0","0","-0.0010%","","0","0","0","0","0","0","0",""
"01-30-2026","Instagram","josecuervotequila","111,784","-1","0","0","0","-0.0009%","","0","0","0","0","0","0","0",""
"01-30-2026","Instagram","chipotle","","","0","0","0","","","0","0","0","0","0","0","0",""
"01-30-2026","Instagram","drinkpoppi","","","0","0","0","","","0","0","0","0","0","0","0",""
"01-30-2026","Instagram","dunkin","","","0","0","0","","","0","0","0","0","0","0","0",""
"01-30-2026","Instagram","duolingo","","","0","0","0","","","0","0","0","0","0","0","0",""
"01-30-2026","Instagram","elfcosmetics","","","0","0","0","","","0","0","0","0","0","0","0",""
"01-31-2026","Facebook","Jose Cuervo","840,783","-20","1","3","3","-0.0024%","0","1","0","0","0","3","0","0",""
"01-31-2026","Instagram","josecuervotequila","111,785","1","1","52","52","0.0009%","0","1","0","0","0","51","1","7",""
"01-31-2026","Instagram","chipotle","","","0","0","0","","","0","0","0","0","0","0","0",""
"01-31-2026","Instagram","drinkpoppi","","","0","0","0","","","0","0","0","0","0","0","0",""
"01-31-2026","Instagram","dunkin","","","1","11,188","11,188","","0","1","0","0","0","10,966","222","0",""
"01-31-2026","Instagram","duolingo","","","0","0","0","","","0","0","0","0","0","0","0",""
"01-31-2026","Instagram","elfcosmetics","","","2","10,143","5,071.5","","0","1","1","0","0","8,347","1,796","0","#elfcosmetics, #HMBeauty, #GIVEAWAY"
