"Date","Network","Profile","Audience","Net Audience Growth","Published Posts","Public Engagements","Public Engagements per Post","% Audience Growth","Published Carousels","Published Videos","Published Photos","Published Links","Published Text","Reactions","Comments","Shares","Top Hashtags by Lifetime Public Engagements"
"05-30-2025","Instagram","tequilacazadores","","","0","0","0","","","0","0","0","0","0","0","0",""
"05-31-2025","Instagram","devilsreserve","926","0","0","0","0","0.0000%","","0","0","0","0","0","0","0",""
"05-31-2025","Instagram","fireballwhisky","","","0","0","0","","","0","0","0","0","0","0","0",""
"05-31-2025","Instagram","jagermeister","","","0","0","0","","","0","0","0","0","0","0","0",""
"05-31-2025","Instagram","pinkwhitney","","","0","0","0","","","0","0","0","0","0","0","0",""
"05-31-2025","Instagram","tequilacazadores","","","1","45","45","","0","1","0","0","0","45","0","0","#TequilaCazadores, #RealTequilaForRealPeople, #Paloma"
"06-01-2025","Instagram","devilsreserve","930","4","1","60","60","0.4320%","0","1","0","0","0","50","10","11","#firsttry, #devilsreserve, #cuervo"
"06-01-2025","Instagram","fireballwhisky","","","0","0","0","","","0","0","0","0","0","0","0",""
"06-01-2025","Instagram","jagermeister","","","0","0","0","","","0","0","0","0","0","0","0",""
"06-01-2025","Instagram","pinkwhitney","","","0","0","0","","","0","0","0","0","0","0","0",""
"06-01-2025","Instagram","tequilacazadores","","","0","0","0","","","0","0","0","0","0","0","0",""
"06-02-2025","Instagram","devilsreserve","932","2","0","0","0","0.2151%","","0","0","0","0","0","0","0",""
"06-02-2025","Instagram","fireballwhisky","","","0","0","0","","","0","0","0","0","0","0","0",""
"06-02-2025","Instagram","jagermeister","","","0","0","0","","","0","0","0","0","0","0","0",""
"06-02-2025","Instagram","pinkwhitney","","","0","0","0","","","0","0","0","0","0","0","0",""
"06-02-2025","Instagram","tequilacazadores","","","0","0","0","","","0","0","0","0","0","0","0",""
"06-03-2025","Instagram","devilsreserve","934","2","1","45","45","0.2146%","1","0","0","0","0","38","7","1","#devilsreserve, #chaostour, #broncomoments"
"06-03-2025","Instagram","fireballwhisky","","","1","785","785","","0","0","1","0","0","776","9","0",""
"06-03-2025","Instagram","jagermeister","","","2","1,379","689.5","","1","1","0","0","0","1,348","31","0",""
"06-03-2025","Instagram","pinkwhitney","","","0","0","0","","","0","0","0","0","0","0","0",""
"06-03-2025","Instagram","tequilacazadores","","","0","0","0","","","0","0","0","0","0","0","0",""
"06-04-2025","Instagram","devilsreserve","936","2","0","0","0","0.2141%","","0","0","0","0","0","0","0",""
"06-04-2025","Instagram","fireballwhisky","","","0","0","0","","","0","0","0","0","0","0","0",""
"06-04-2025","Instagram","jagermeister","","","0","0","0","","","0","0","0","0","0","0","0",""
"06-04-2025","Instagram","pinkwhitney","","","0","0","0","","","0","0","0","0","0","0","0",""
"06-04-2025","Instagram","tequilacazadores","","","0","0","0","","","0","0","0","0","0","0","0",""
"06-05-2025","Instagram","devilsreserve","935","-1","1","62","62","-0.1068%","0","1","0","0","0","49","13","7","#raisealittlehell, #drinkifyoudare, #devilsreserve"
"06-05-2025","Instagram","fireballwhisky","","","1","172","172","","0","1","0","0","0","165","7","0",""
"06-05-2025","Instagram","jagermeister","","","0","0","0","","","0","0","0","0","0","0","0",""
"06-05-2025","Instagram","pinkwhitney","","","0","0","0","","","0","0","0","0","0","0","0",""
"06-05-2025","Instagram","tequilacazadores","","","0","0","0","","","0","0","0","0","0","0","0",""
"06-06-2025","Instagram","devilsreserve","936","1","0","0","0","0.1070%","","0","0","0","0","0","0","0",""
"06-06-2025","Instagram","fireballwhisky","","","0","0","0","","","0","0","0","0","0","0","0",""
"06-06-2025","Instagram","jagermeister","","","0","0","0","","","0","0","0","0","0","0","0",""
"06-06-2025","Instagram","pinkwhitney","","","1","2,822","2,822","","0","1","0","0","0","2,812","10","0",""
"06-06-2025","Instagram","tequilacazadores","","","0","0","0","","","0","0","0","0","0","0","0",""
"06-07-2025","Instagram","devilsreserve","942","6","1","41","41","0.6410%","1","0","0","0","0","39","2","6","#devilsreserve, #cuervo, #chaos"
"06-07-2025","Instagram","fireballwhisky","","","0","0","0","","","0","0","0","0","0","0","0",""
"06-07-2025","Instagram","jagermeister","","","1","6,059","6,059","","1","0","0","0","0","6,036","23","0",""
"06-07-2025","Instagram","pinkwhitney","","","0","0","0","","","0","0","0","0","0","0","0",""
"06-07-2025","Instagram","tequilacazadores","","","1","58","58","","0","1","0","0","0","57","1","0","#TequilaCazadores, #RealTequilaForRealPeople"
"06-08-2025","Instagram","devilsreserve","942","0","0","0","0","0.0000%","","0","0","0","0","0","0","0",""
"06-08-2025","Instagram","fireballwhisky","","","0","0","0","","","0","0","0","0","0","0","0",""
"06-08-2025","Instagram","jagermeister","","","0","0","0","","","0","0","0","0","0","0","0",""
"06-08-2025","Instagram","pinkwhitney","","","0","0","0","","","0","0","0","0","0","0","0",""
"06-08-2025","Instagram","tequilacazadores","","","0","0","0","","","0","0","0","0","0","0","0",""
"06-09-2025","Instagram","devilsreserve","944","2","1","30","30","0.2123%","0","1","0","0","0","29","1","4","#fyp, #devilsreserve, #cuervo"
"06-09-2025","Instagram","fireballwhisky","","","1","272","272","","0","1","0","0","0","258","14","0",""
"06-09-2025","Instagram","jagermeister","","","1","65,806","65,806","","1","0","0","0","0","65,722","84","0",""
"06-09-2025","Instagram","pinkwhitney","","","0","0","0","","","0","0","0","0","0","0","0",""
"06-09-2025","Instagram","tequilacazadores","","","0","0","0","","","0","0","0","0","0","0","0",""
"06-10-2025","Instagram","devilsreserve","945","1","0","0","0","0.1059%","","0","0","0","0","0","0","0",""
"06-10-2025","Instagram","fireballwhisky","","","1","294","294","","0","1","0","0","0","287","7","0",""
"06-10-2025","Instagram","jagermeister","","","0","0","0","","","0","0","0","0","0","0","0",""
"06-10-2025","Instagram","pinkwhitney","","","0","0","0","","","0","0","0","0","0","0","0",""
"06-10-2025","Instagram","tequilacazadores","","","0","0","0","","","0","0","0","0","0","0","0",""
"06-11-2025","Instagram","devilsreserve","949","4","1","29","29","0.4233%","1","0","0","0","0","29","0","5","#devilsreserve, #cuervo, #chaos"
"06-11-2025","Instagram","fireballwhisky","","","0","0","0","","","0","0","0","0","0","0","0",""
"06-11-2025","Instagram","jagermeister","","","1","3,079","3,079","","1","0","0","0","0","2,974","105","0",""
"06-11-2025","Instagram","pinkwhitney","","","1","12,765","12,765","","1","0","0","0","0","12,736","29","0",""
"06-11-2025","Instagram","tequilacazadores","","","1","61","61","","0","0","1","0","0","60","1","0","#TequilaCazadores, #RealTequilaForRealPeople"
"06-12-2025","Instagram","devilsreserve","952","3","0","0","0","0.3161%","","0","0","0","0","0","0","0",""
"06-12-2025","Instagram","fireballwhisky","","","1","1,344","1,344","","0","0","1","0","0","1,324","20","0",""
"06-12-2025","Instagram","jagermeister","","","0","0","0","","","0","0","0","0","0","0","0",""
"06-12-2025","Instagram","pinkwhitney","","","0","0","0","","","0","0","0","0","0","0","0",""
"06-12-2025","Instagram","tequilacazadores","","","0","0","0","","","0","0","0","0","0","0","0",""
"06-13-2025","Instagram","devilsreserve","955","3","1","15","15","0.3151%","1","0","0","0","0","15","0","0","#devilsreserve, #cuervoenergy, #breakawayfestival"
"06-13-2025","Instagram","fireballwhisky","","","0","0","0","","","0","0","0","0","0","0","0",""
"06-13-2025","Instagram","jagermeister","","","0","0","0","","","0","0","0","0","0","0","0",""
"06-13-2025","Instagram","pinkwhitney","","","0","0","0","","","0","0","0","0","0","0","0",""
"06-13-2025","Instagram","tequilacazadores","","","0","0","0","","","0","0","0","0","0","0","0",""
"06-14-2025","Instagram","devilsreserve","957","2","0","0","0","0.2094%","","0","0","0","0","0","0","0",""
"06-14-2025","Instagram","fireballwhisky","","","0","0","0","","","0","0","0","0","0","0","0",""
"06-14-2025","Instagram","jagermeister","","","0","0","0","","","0","0","0","0","0","0","0",""
"06-14-2025","Instagram","pinkwhitney","","","0","0","0","","","0","0","0","0","0","0","0",""
"06-14-2025","Instagram","tequilacazadores","","","0","0","0","","","0","0","0","0","0","0","0",""
"06-15-2025","Instagram","devilsreserve","959","2","0","0","0","0.2090%","","0","0","0","0","0","0","0",""
"06-15-2025","Instagram","fireballwhisky","","","0","0","0","","","0","0","0","0","0","0","0",""
"06-15-2025","Instagram","jagermeister","","","0","0","0","","","0","0","0","0","0","0","0",""
"06-15-2025","Instagram","pinkwhitney","","","0","0","0","","","0","0","0","0","0","0","0",""
"06-15-2025","Instagram","tequilacazadores","","","1","27","27","","0","1","0","0","0","27","0","0",""
"06-16-2025","Instagram","devilsreserve","966","7","0","0","0","0.7299%","","0","0","0","0","0","0","0",""
"06-16-2025","Instagram","fireballwhisky","","","0","0","0","","","0","0","0","0","0","0","0",""
"06-16-2025","Instagram","jagermeister","","","0","0","0","","","0","0","0","0","0","0","0",""
"06-16-2025","Instagram","pinkwhitney","","","0","0","0","","","0","0","0","0","0","0","0",""
"06-16-2025","Instagram","tequilacazadores","","","0","0","0","","","0","0","0","0","0","0","0",""
"06-17-2025","Instagram","devilsreserve","966","0","0","0","0","0.0000%","","0","0","0","0","0","0","0",""
"06-17-2025","Instagram","fireballwhisky","","","1","526","526","","0","1","0","0","0","523","3","0",""
"06-17-2025","Instagram","jagermeister","","","2","7,820","3,910","","1","1","0","0","0","7,805","15","0",""
"06-17-2025","Instagram","pinkwhitney","","","1","1,598","1,598","","0","0","1","0","0","1,574","24","0",""
"06-17-2025","Instagram","tequilacazadores","","","0","0","0","","","0","0","0","0","0","0","0",""
"06-18-2025","Instagram","devilsreserve","969","3","1","28","28","0.3106%","1","0","0","0","0","27","1","0","#nooneiswatching, #memories, #devilsreserve"
"06-18-2025","Instagram","fireballwhisky","","","0","0","0","","","0","0","0","0","0","0","0",""
"06-18-2025","Instagram","jagermeister","","","0","0","0","","","0","0","0","0","0","0","0",""
"06-18-2025","Instagram","pinkwhitney","","","0","0","0","","","0","0","0","0","0","0","0",""
"06-18-2025","Instagram","tequilacazadores","","","0","0","0","","","0","0","0","0","0","0","0",""
"06-19-2025","Instagram","devilsreserve","970","1","0","0","0","0.1032%","","0","0","0","0","0","0","0",""
"06-19-2025","Instagram","fireballwhisky","","","1","5,375","5,375","","0","0","1","0","0","5,325","50","0",""
"06-19-2025","Instagram","jagermeister","","","1","5,995","5,995","","0","1","0","0","0","5,970","25","0",""
"06-19-2025","Instagram","pinkwhitney","","","0","0","0","","","0","0","0","0","0","0","0",""
"06-19-2025","Instagram","tequilacazadores","","","1","39","39","","0","0","1","0","0","38","1","0","#TequilaCazadores, #RealTequilaForRealPeople"
"06-20-2025","Instagram","devilsreserve","974","4","1","28","28","0.4124%","0","1","0","0","0","27","1","3","#sunriserecipe, #drinkifudare, #devilsreserve"
"06-20-2025","Instagram","fireballwhisky","","","0","0","0","","","0","0","0","0","0","0","0",""
"06-20-2025","Instagram","jagermeister","","","0","0","0","","","0","0","0","0","0","0","0",""
"06-20-2025","Instagram","pinkwhitney","","","0","0","0","","","0","0","0","0","0","0","0",""
"06-20-2025","Instagram","tequilacazadores","","","0","0","0","","","0","0","0","0","0","0","0",""
"06-21-2025","Instagram","devilsreserve","976","2","0","0","0","0.2053%","","0","0","0","0","0","0","0",""
"06-21-2025","Instagram","fireballwhisky","","","0","0","0","","","0","0","0","0","0","0","0",""
"06-21-2025","Instagram","jagermeister","","","0","0","0","","","0","0","0","0","0","0","0",""
"06-21-2025","Instagram","pinkwhitney","","","1","2,151","2,151","","0","0","1","0","0","2,148","3","0",""
"06-21-2025","Instagram","tequilacazadores","","","0","0","0","","","0","0","0","0","0","0","0",""
"06-22-2025","Instagram","devilsreserve","977","1","0","0","0","0.1025%","","0","0","0","0","0","0","0",""
"06-22-2025","Instagram","fireballwhisky","","","0","0","0","","","0","0","0","0","0","0","0",""
"06-22-2025","Instagram","jagermeister","","","0","0","0","","","0","0","0","0","0","0","0",""
"06-22-2025","Instagram","pinkwhitney","","","1","646","646","","0","0","1","0","0","642","4","0",""
"06-22-2025","Instagram","tequilacazadores","","","0","0","0","","","0","0","0","0","0","0","0",""
"06-23-2025","Instagram","devilsreserve","978","1","1","36","36","0.1024%","1","0","0","0","0","35","1","2",""
"06-23-2025","Instagram","fireballwhisky","","","0","0","0","","","0","0","0","0","0","0","0",""
"06-23-2025","Instagram","jagermeister","","","0","0","0","","","0","0","0","0","0","0","0",""
"06-23-2025","Instagram","pinkwhitney","","","0","0","0","","","0","0","0","0","0","0","0",""
"06-23-2025","Instagram","tequilacazadores","","","0","0","0","","","0","0","0","0","0","0","0",""
"06-24-2025","Instagram","devilsreserve","980","2","0","0","0","0.2045%","","0","0","0","0","0","0","0",""
"06-24-2025","Instagram","fireballwhisky","154,012","475","1","1,870","1,870","0.3094%","0","0","1","0","0","1,859","11","0",""
"06-24-2025","Instagram","jagermeister","494,021","316","1","30,202","30,202","0.0640%","0","1","0","0","0","30,008","194","0",""
"06-24-2025","Instagram","pinkwhitney","152,669","10","0","0","0","0.0066%","0","0","0","0","0","0","0","0",""
"06-24-2025","Instagram","tequilacazadores","37,288","-5","1","4,771","4,771","-0.0134%","0","1","0","0","0","4,630","141","0",""
"06-25-2025","Instagram","devilsreserve","1,004","24","0","0","0","2.4490%","","0","0","0","0","0","0","0",""
"06-25-2025","Instagram","fireballwhisky","154,407","395","0","0","0","0.2565%","0","0","0","0","0","0","0","0",""
"06-25-2025","Instagram","jagermeister","494,670","649","0","0","0","0.1314%","0","0","0","0","0","0","0","0",""
"06-25-2025","Instagram","pinkwhitney","152,669","0","0","0","0","0.0000%","0","0","0","0","0","0","0","0",""
"06-25-2025","Instagram","tequilacazadores","37,325","37","0","0","0","0.0992%","0","0","0","0","0","0","0","0",""
"06-26-2025","Instagram","devilsreserve","1,012","8","1","19","19","0.7968%","0","0","1","0","0","19","0","2","#raisealittlehell"
"06-26-2025","Instagram","fireballwhisky","154,723","316","1","261","261","0.2047%","0","1","0","0","0","255","6","0",""
"06-26-2025","Instagram","jagermeister","495,695","1,025","0","0","0","0.2072%","0","0","0","0","0","0","0","0",""
"06-26-2025","Instagram","pinkwhitney","152,650","-19","0","0","0","-0.0124%","0","0","0","0","0","0","0","0",""
"06-26-2025","Instagram","tequilacazadores","37,354","29","0","0","0","0.0777%","0","0","0","0","0","0","0","0",""
"06-27-2025","Instagram","devilsreserve","1,020","8","0","0","0","0.7905%","","0","0","0","0","0","0","0",""
"06-27-2025","Instagram","fireballwhisky","155,085","362","0","0","0","0.2340%","0","0","0","0","0","0","0","0",""
"06-27-2025","Instagram","jagermeister","496,168","473","0","0","0","0.0954%","0","0","0","0","0","0","0","0",""
"06-27-2025","Instagram","pinkwhitney","152,655","5","0","0","0","0.0033%","0","0","0","0","0","0","0","0",""
"06-27-2025","Instagram","tequilacazadores","37,392","38","1","253","253","0.1017%","1","0","0","0","0","245","8","0",""
"06-28-2025","Instagram","devilsreserve","1,027","7","0","0","0","0.6863%","","0","0","0","0","0","0","0",""
"06-28-2025","Instagram","fireballwhisky","155,535","450","0","0","0","0.2902%","0","0","0","0","0","0","0","0",""
"06-28-2025","Instagram","jagermeister","496,612","444","0","0","0","0.0895%","0","0","0","0","0","0","0","0",""
"06-28-2025","Instagram","pinkwhitney","152,667","12","0","0","0","0.0079%","0","0","0","0","0","0","0","0",""
"06-28-2025","Instagram","tequilacazadores","37,406","14","0","0","0","0.0374%","0","0","0","0","0","0","0","0",""
"06-29-2025","Instagram","devilsreserve","1,029","2","0","0","0","0.1947%","","0","0","0","0","0","0","0",""
"06-29-2025","Instagram","fireballwhisky","155,817","282","0","0","0","0.1813%","0","0","0","0","0","0","0","0",""
"06-29-2025","Instagram","jagermeister","496,847","235","0","0","0","0.0473%","0","0","0","0","0","0","0","0",""
"06-29-2025","Instagram","pinkwhitney","152,660","-7","1","1,719","1,719","-0.0046%","0","1","0","0","0","1,713","6","0",""
"06-29-2025","Instagram","tequilacazadores","37,519","113","0","0","0","0.3021%","0","0","0","0","0","0","0","0",""
"06-30-2025","Instagram","devilsreserve","1,032","3","0","0","0","0.2915%","","0","0","0","0","0","0","0",""
"06-30-2025","Instagram","fireballwhisky","156,044","227","0","0","0","0.1457%","0","0","0","0","0","0","0","0",""
"06-30-2025","Instagram","jagermeister","497,037","190","0","0","0","0.0382%","0","0","0","0","0","0","0","0",""
"06-30-2025","Instagram","pinkwhitney","152,657","-3","0","0","0","-0.0020%","0","0","0","0","0","0","0","0",""
"06-30-2025","Instagram","tequilacazadores","37,623","104","0","0","0","0.2772%","0","0","0","0","0","0","0","0",""
"07-01-2025","Instagram","devilsreserve","1,034","2","0","0","0","0.1938%","","0","0","0","0","0","0","0",""
"07-01-2025","Instagram","fireballwhisky","156,353","309","1","429","429","0.1980%","0","0","1","0","0","383","46","0",""
"07-01-2025","Instagram","jagermeister","497,119","82","0","0","0","0.0165%","0","0","0","0","0","0","0","0",""
"07-01-2025","Instagram","pinkwhitney","152,641","-16","1","3,527","3,527","-0.0105%","0","0","1","0","0","3,503","24","0",""
"07-01-2025","Instagram","tequilacazadores","37,635","12","0","0","0","0.0319%","0","0","0","0","0","0","0","0",""
"07-02-2025","Instagram","devilsreserve","1,040","6","1","24","24","0.5803%","1","0","0","0","0","24","0","1","#drinkifudare, #devilsreserve, #chaostour"
"07-02-2025","Instagram","fireballwhisky","156,754","401","0","0","0","0.2565%","0","0","0","0","0","0","0","0",""
"07-02-2025","Instagram","jagermeister","497,203","84","0","0","0","0.0169%","0","0","0","0","0","0","0","0",""
"07-02-2025","Instagram","pinkwhitney","152,635","-6","0","0","0","-0.0039%","0","0","0","0","0","0","0","0",""
"07-02-2025","Instagram","tequilacazadores","37,629","-6","1","1,675","1,675","-0.0159%","0","1","0","0","0","1,634","41","0",""
"07-03-2025","Instagram","devilsreserve","1,041","1","1","37","37","0.0962%","0","0","1","0","0","34","3","4","#keepitcuervo, #cuervomargseason, #LoveIslandUSA"
"07-03-2025","Instagram","fireballwhisky","157,133","379","1","619","619","0.2418%","0","1","0","0","0","598","21","0",""
"07-03-2025","Instagram","jagermeister","497,302","99","1","7,384","7,384","0.0199%","0","1","0","0","0","7,364","20","0",""
"07-03-2025","Instagram","pinkwhitney","152,618","-17","1","22,863","22,863","-0.0111%","0","0","1","0","0","22,818","45","0",""
"07-03-2025","Instagram","tequilacazadores","37,627","-2","1","34","34","-0.0053%","0","0","1","0","0","34","0","0","#tequilacazadores, #paloma, #RealTequilaForRealPeople"
"07-04-2025","Instagram","devilsreserve","1,046","5","1","33","33","0.4803%","0","1","0","0","0","33","0","4",""
"07-04-2025","Instagram","fireballwhisky","157,486","353","0","0","0","0.2247%","0","0","0","0","0","0","0","0",""
"07-04-2025","Instagram","jagermeister","497,406","104","0","0","0","0.0209%","0","0","0","0","0","0","0","0",""
"07-04-2025","Instagram","pinkwhitney","152,622","4","1","4,447","4,447","0.0026%","0","0","1","0","0","4,439","8","0",""
"07-04-2025","Instagram","tequilacazadores","37,634","7","0","0","0","0.0186%","0","0","0","0","0","0","0","0",""
"07-05-2025","Instagram","devilsreserve","1,049","3","1","22","22","0.2868%","0","0","1","0","0","22","0","15","#keepitcuervo, #cuervomargseason, #LoveIslandUSA"
"07-05-2025","Instagram","fireballwhisky","157,755","269","0","0","0","0.1708%","0","0","0","0","0","0","0","0",""
"07-05-2025","Instagram","jagermeister","497,485","79","0","0","0","0.0159%","0","0","0","0","0","0","0","0",""
"07-05-2025","Instagram","pinkwhitney","152,772","150","0","0","0","0.0983%","0","0","0","0","0","0","0","0",""
"07-05-2025","Instagram","tequilacazadores","37,634","0","0","0","0","0.0000%","0","0","0","0","0","0","0","0",""
"07-06-2025","Instagram","devilsreserve","1,049","0","0","0","0","0.0000%","","0","0","0","0","0","0","0",""
"07-06-2025","Instagram","fireballwhisky","157,923","168","0","0","0","0.1065%","0","0","0","0","0","0","0","0",""
"07-06-2025","Instagram","jagermeister","497,560","75","0","0","0","0.0151%","0","0","0","0","0","0","0","0",""
"07-06-2025","Instagram","pinkwhitney","152,890","118","0","0","0","0.0772%","0","0","0","0","0","0","0","0",""
"07-06-2025","Instagram","tequilacazadores","37,641","7","0","0","0","0.0186%","0","0","0","0","0","0","0","0",""
"07-07-2025","Instagram","devilsreserve","1,049","0","2","50","25","0.0000%","0","1","1","0","0","48","2","0",""
"07-07-2025","Instagram","fireballwhisky","158,058","135","0","0","0","0.0855%","0","0","0","0","0","0","0","0",""
"07-07-2025","Instagram","jagermeister","497,591","31","0","0","0","0.0062%","0","0","0","0","0","0","0","0",""
"07-07-2025","Instagram","pinkwhitney","152,924","34","0","0","0","0.0222%","0","0","0","0","0","0","0","0",""
"07-07-2025","Instagram","tequilacazadores","37,638","-3","1","109","109","-0.0080%","1","0","0","0","0","94","15","0","#TequilaCazadores, #RealTequilaForRealPeople, #Futbol"
"07-08-2025","Instagram","devilsreserve","1,049","0","1","34","34","0.0000%","1","0","0","0","0","32","2","1","#LoveIslandUSA"
"07-08-2025","Instagram","fireballwhisky","158,152","94","1","431","431","0.0595%","0","0","1","0","0","429","2","0",""
"07-08-2025","Instagram","jagermeister","497,580","-11","1","27,351","27,351","-0.0022%","1","0","0","0","0","27,303","48","0",""
"07-08-2025","Instagram","pinkwhitney","152,958","34","0","0","0","0.0222%","0","0","0","0","0","0","0","0",""
"07-08-2025","Instagram","tequilacazadores","37,644","6","0","0","0","0.0159%","0","0","0","0","0","0","0","0",""
"07-09-2025","Instagram","devilsreserve","1,049","0","0","0","0","0.0000%","","0","0","0","0","0","0","0",""
"07-09-2025","Instagram","fireballwhisky","158,246","94","0","0","0","0.0594%","0","0","0","0","0","0","0","0",""
"07-09-2025","Instagram","jagermeister","497,649","69","0","0","0","0.0139%","0","0","0","0","0","0","0","0",""
"07-09-2025","Instagram","pinkwhitney","153,016","58","0","0","0","0.0379%","0","0","0","0","0","0","0","0",""
"07-09-2025","Instagram","tequilacazadores","37,644","0","1","64","64","0.0000%","0","1","0","0","0","64","0","0","#tequilacazadores, #realtequilaforrealpeople"
"07-10-2025","Instagram","devilsreserve","1,051","2","1","25","25","0.1907%","0","1","0","0","0","23","2","5","#devilsreserve, #devilsmule, #chaostour"
"07-10-2025","Instagram","fireballwhisky","158,367","121","1","1,586","1,586","0.0765%","0","0","1","0","0","1,556","30","0",""
"07-10-2025","Instagram","jagermeister","497,767","118","0","0","0","0.0237%","0","0","0","0","0","0","0","0",""
"07-10-2025","Instagram","pinkwhitney","153,142","126","1","13,445","13,445","0.0823%","1","0","0","0","0","7,022","6,423","0",""
"07-10-2025","Instagram","tequilacazadores","37,641","-3","0","0","0","-0.0080%","0","0","0","0","0","0","0","0",""
"07-11-2025","Instagram","devilsreserve","1,056","5","0","0","0","0.4757%","","0","0","0","0","0","0","0",""
"07-11-2025","Instagram","fireballwhisky","158,474","107","0","0","0","0.0676%","0","0","0","0","0","0","0","0",""
"07-11-2025","Instagram","jagermeister","497,915","148","0","0","0","0.0297%","0","0","0","0","0","0","0","0",""
"07-11-2025","Instagram","pinkwhitney","153,720","578","0","0","0","0.3774%","0","0","0","0","0","0","0","0",""
"07-11-2025","Instagram","tequilacazadores","37,645","4","0","0","0","0.0106%","0","0","0","0","0","0","0","0",""
"07-12-2025","Instagram","devilsreserve","1,061","5","1","44","44","0.4735%","0","0","1","0","0","42","2","3","#keepitcuervo, #devilsreserve, #cuervomargseason"
"07-12-2025","Instagram","fireballwhisky","158,957","483","0","0","0","0.3048%","0","0","0","0","0","0","0","0",""
"07-12-2025","Instagram","jagermeister","498,023","108","0","0","0","0.0217%","0","0","0","0","0","0","0","0",""
"07-12-2025","Instagram","pinkwhitney","153,887","167","0","0","0","0.1086%","0","0","0","0","0","0","0","0",""
"07-12-2025","Instagram","tequilacazadores","37,643","-2","0","0","0","-0.0053%","0","0","0","0","0","0","0","0",""
"07-13-2025","Instagram","devilsreserve","1,066","5","0","0","0","0.4713%","","0","0","0","0","0","0","0",""
"07-13-2025","Instagram","fireballwhisky","159,223","266","0","0","0","0.1673%","0","0","0","0","0","0","0","0",""
"07-13-2025","Instagram","jagermeister","498,095","72","0","0","0","0.0145%","0","0","0","0","0","0","0","0",""
"07-13-2025","Instagram","pinkwhitney","153,941","54","0","0","0","0.0351%","0","0","0","0","0","0","0","0",""
"07-13-2025","Instagram","tequilacazadores","37,638","-5","0","0","0","-0.0133%","0","0","0","0","0","0","0","0",""
"07-14-2025","Instagram","devilsreserve","1,066","0","0","0","0","0.0000%","","0","0","0","0","0","0","0",""
"07-14-2025","Instagram","fireballwhisky","159,366","143","0","0","0","0.0898%","0","0","0","0","0","0","0","0",""
"07-14-2025","Instagram","jagermeister","498,101","6","0","0","0","0.0012%","0","0","0","0","0","0","0","0",""
"07-14-2025","Instagram","pinkwhitney","153,978","37","0","0","0","0.0240%","0","0","0","0","0","0","0","0",""
"07-14-2025","Instagram","tequilacazadores","37,637","-1","0","0","0","-0.0027%","0","0","0","0","0","0","0","0",""
"07-15-2025","Instagram","devilsreserve","1,068","2","1","28","28","0.1876%","1","0","0","0","0","26","2","0",""
"07-15-2025","Instagram","fireballwhisky","159,542","176","1","669","669","0.1104%","0","0","1","0","0","650","19","0",""
"07-15-2025","Instagram","jagermeister","498,113","12","0","0","0","0.0024%","0","0","0","0","0","0","0","0",""
"07-15-2025","Instagram","pinkwhitney","154,015","37","1","2,012","2,012","0.0240%","0","0","1","0","0","1,964","48","0",""
"07-15-2025","Instagram","tequilacazadores","37,639","2","0","0","0","0.0053%","0","0","0","0","0","0","0","0",""
"07-16-2025","Instagram","devilsreserve","1,068","0","0","0","0","0.0000%","","0","0","0","0","0","0","0",""
"07-16-2025","Instagram","fireballwhisky","159,703","161","0","0","0","0.1009%","0","0","0","0","0","0","0","0",""
"07-16-2025","Instagram","jagermeister","498,183","70","1","3,252","3,252","0.0141%","0","1","0","0","0","3,240","12","0",""
"07-16-2025","Instagram","pinkwhitney","154,033","18","0","0","0","0.0117%","0","0","0","0","0","0","0","0",""
"07-16-2025","Instagram","tequilacazadores","37,636","-3","1","54","54","-0.0080%","0","1","0","0","0","54","0","0","#tequilacazadores, #realtequilaforrealpeople"
"07-17-2025","Instagram","devilsreserve","1,068","0","0","0","0","0.0000%","","0","0","0","0","0","0","0",""
"07-17-2025","Instagram","fireballwhisky","159,838","135","1","168","168","0.0845%","0","1","0","0","0","160","8","0",""
"07-17-2025","Instagram","jagermeister","498,230","47","0","0","0","0.0094%","0","0","0","0","0","0","0","0",""
"07-17-2025","Instagram","pinkwhitney","154,070","37","0","0","0","0.0240%","0","0","0","0","0","0","0","0",""
"07-17-2025","Instagram","tequilacazadores","37,634","-2","1","35","35","-0.0053%","0","1","0","0","0","35","0","0","#TequilaCazadores, #SummerCocktail, #RealTequilaForRealPeople"
"07-18-2025","Instagram","devilsreserve","1,067","-1","1","46","46","-0.0936%","0","0","1","0","0","44","2","18","#mischiefinaglass"
"07-18-2025","Instagram","fireballwhisky","159,958","120","0","0","0","0.0751%","0","0","0","0","0","0","0","0",""
"07-18-2025","Instagram","jagermeister","498,237","7","0","0","0","0.0014%","0","0","0","0","0","0","0","0",""
"07-18-2025","Instagram","pinkwhitney","154,086","16","0","0","0","0.0104%","0","0","0","0","0","0","0","0",""
"07-18-2025","Instagram","tequilacazadores","37,632","-2","0","0","0","-0.0053%","0","0","0","0","0","0","0","0",""
"07-19-2025","Instagram","devilsreserve","1,068","1","0","0","0","0.0937%","","0","0","0","0","0","0","0",""
"07-19-2025","Instagram","fireballwhisky","160,130","172","0","0","0","0.1075%","0","0","0","0","0","0","0","0",""
"07-19-2025","Instagram","jagermeister","498,307","70","0","0","0","0.0140%","0","0","0","0","0","0","0","0",""
"07-19-2025","Instagram","pinkwhitney","154,096","10","0","0","0","0.0065%","0","0","0","0","0","0","0","0",""
